"","","","","","1","袋","","粉末","","","","","","","","","","ビートグラニュー糖(てん菜(北海道産))、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","","","","no","no","","39,312","52 %","75743","¥ 0","0 %","2,199","-","1","1","8","8","6","","","","¥ 0","0 %","2,199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/51hl+TgryaL.jpg;https://m.media-amazon.com/images/I/51YnoyXMPcL.jpg;https://m.media-amazon.com/images/I/41+CJyseVCL.jpg;https://m.media-amazon.com/images/I/41uapBSkiUL.jpg;https://m.media-amazon.com/images/I/41m5Pz6JMOL.jpg;https://m.media-amazon.com/images/I/41woG9jQeAL.jpg;https://m.media-amazon.com/images/I/41q3yRO4+fL.jpg","","7","蒸し生姜湯 16g×4P イトク食品 国産原料 無添加 粉末 生姜 ショウガ 蒸し生姜 生姜湯 ジンジャーティー ショウガオール 生ショウガ 手軽 健康 温活 (5袋)","蒸し生姜湯 16g×4P イトク食品 国産原料 無添加 生姜 ショウガ ジンジャーティー 蒸し生姜 ショウガオール 粉末 手軽 健康 温活","商品の説明

原料はすべて国産。添加物(甘味料)は使っていません。
生ショウガをすりおろした実汁と、自社製造の蒸し生姜を使用。生姜特有の鮮烈な香りを保ち、雑味を取り去り、生姜の繊細な風味だけを残しました。
温風乾燥が主流の中、直火乾燥にこだわることで風味コクが増した仕上がりとなっています。

原材料・成分

ビートグラニュー糖(てん菜(北海道産))、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","名称：粉末清涼飲料","原材料名：ビートグラニュー糖(てん菜(北海道産))、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","賞味期限：製造日より24ヶ月","内容量：64g(16g×4P)","","","","","","","36431","64645","63916","189816","189505","34 %","44 %","44 %","43 %","31980","564989","11","33","42","42","食品・飲料・お酒","grocery_display_on_website","# 2,194 | Top 5% | お茶","10","-11 %","4.5","2","2","1","1","1","","","","","1","2026/02/10 18:08","2026/02/23 20:16","2026/01/24 10:12","2,199","","2,199","2,199","2,199","2,199","0 %","0 %","0 %","0 %","2,195","2,200","","15 %","残り14点 ご注文はお早めに","-","","ビューティジャパン (99%) / A102SZWFAO5Q69","JP","0 %","0 %","0 %","0 %","53 %","48 %","43 %","47 %","2","3","3","3","no","no","-","","no","no","no","no","0","4","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","2,199","2,199","2,199","2,199","2,199","0 %","0 %","0 %","0 %","2,195","2,200","0 %","","","","2,199","2,199","","","","","2,199","2,199","-","318","220","","2,199","2,199","2,199","2,199","","","","","2,199","2,200","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","3","3","2","0 %","0 %","0 %","-33 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025/08/13","2025/08/05","https://www.amazon.co.jp/dp/B0FL77VXG3?psc=1","https://keepa.com/#!product/5-B0FL77VXG3","食品・飲料・お酒","茶葉・粉末ティー, ドリンク, コーヒー・紅茶・お茶・粉末ドリンク, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, はちみつのみ, ドリンク, 食品ストア, 加工食品, 飲料・酒, 飲料, 飲料","食品・飲料・お酒 › コーヒー・紅茶・お茶・粉末ドリンク › 茶葉・粉末ティー","Grocery","grocery_display_on_website","B0FL77VXG3","","","","402190_set","B0FL6XCMXH","4","","FOOD","イトク食品","ユアーハイマート","ユアーハイマート","あなたのふるさとユアーハイマート","https://www.amazon.co.jp/stores/あなたのふるさとユアーハイマート/page/0EE976A9-BCA1-42CF-9AF7-2E8BC240FD11","","Size: 5袋;","","5袋","","","","","","","","","","","0","no","","","no","no","","1767","31","22.8","2.5","450","","","","","","64","","no","no","no","no","no","","","no","-","","","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","10 %"
"","","","","","1","個","","粉末","","","","","","温かい飲み物として日常的に","","蒸し生姜使用のやさしい味わい 　生姜を蒸す製法により、辛味が穏やかで飲みやすい仕上がりです。, 国産原料・無添加仕上げ 　素材にこだわり、香料・着色料を使用していません。, 粉末タイプで手軽 　お湯に溶かすだけで簡単に生姜湯を楽しめます。, 個包装で使いやすい 　1包16gの使い切り仕様で、計量不要・保存にも便利です。, 日常使いしやすい容量 　20包入りで、毎日の習慣やご家庭の常備飲料に適しています。, 免疫サポート","","ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、寒梅粉、本葛粉、蜂蜜","","高知県産生姜","原材料をご確認のうえ、食物アレルギーをお持ちの方はご注意ください。 体質や体調により、まれに合わない場合があります。異常を感じた場合は飲用を中止してください。 妊娠中・授乳中の方、治療中の方は、医師に相談のうえお召し上がりください。 開封後は吸湿を防ぐため密封し、早めにお召し上がりください。 直射日光・高温多湿を避けて保存してください。 本品は食品であり、医薬品ではありません。","no","no","","246,755","65 %","381742","¥ 0","0 %","4,420","-","-","312","8","8","8","","","","¥ 0","0 %","4,420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/411zqMrq8tL.jpg;https://m.media-amazon.com/images/I/71Xtkydl7VL.jpg;https://m.media-amazon.com/images/I/61NDSNii-dL.jpg;https://m.media-amazon.com/images/I/51CkW+1DcbL.jpg;https://m.media-amazon.com/images/I/51vT+gMPkvL.jpg;https://m.media-amazon.com/images/I/51QuX841LeL.jpg;https://m.media-amazon.com/images/I/61T4f-T-mFL.jpg","","7","純辛生姜湯 14g×4p 無添加 国産原料100% 高知県産生姜使用 蒸し生姜 温活 イトク食品 (14g×4p×10袋)","純辛生姜湯 (14g×4p) 無添加 国産原料100% 高知県産生姜使用 蒸し生姜 温活 イトク食品","商品の説明

ピリッとした辛味が特徴の、生姜の風味をしっかり味わえる生姜湯です。 生姜の個性を楽しみたい方に向けた、味わい重視の一杯に仕上げました。 原材料には高知県産生姜を使用し、すべて国産原料にこだわっています。 直火乾燥した蒸し生姜を用いることで、豊かな香りとコクのある風味を引き出しました。 辛味とのバランスを考えた、すっきりとした甘さと、さらりとした口当たりが特長です。 3種の加工法による生姜の風味 ・粗く砕いた蒸し生姜を使用し、つぶつぶとした食感と奥行きのある辛味 ・生姜を丸ごとすりおろした生しぼりによる、さわやかな辛味 ・蒸し生姜粉末を加え、後味まで続く生姜の風味 生姜本来の味わいを楽しめる、生姜好きの方におすすめの生姜湯です。

原材料・成分

ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、寒梅粉、本葛粉、蜂蜜

使用方法

1袋（14g）を200mlのお湯に混ぜて、2-3分おきます。

安全警告

原材料をご確認のうえ、食物アレルギーをお持ちの方はご注意ください。 体質や体調により、まれに合わない場合があります。異常を感じた場合は飲用を中止してください。 妊娠中・授乳中の方、治療中の方は、医師に相談のうえお召し上がりください。 開封後は吸湿を防ぐため密封し、早めにお召し上がりください。 直射日光・高温多湿を避けて保存してください。 本品は食品であり、医薬品ではありません。","ピリッと辛い！結構辛い！ずっと辛い！ショウガ好きのための生姜湯！！","原材料には高知県産生姜を使用、すべて国産原料にこだわっています。","辛さとのバランスが良いスッキリとした甘さ、さらりとした口当たりの生姜湯です。","名称：粉末清涼飲料","原材料名：ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、寒梅粉、本葛粉、蜂蜜","内容量：56g(14g×4袋)／袋","賞味期限：製造日より24ヵ月","保存方法：直射日光・高温多湿を避け保存してください。","製造者：イトク食品株式会社　広島県尾道市木之庄町木門田491","アレルゲン（特定原材料等）：該当なし","134987","114846","182035","336856","371998","6 %","7 %","-18 %","26 %","48723","519506","5","12","13","14","食品・飲料・お酒","grocery_display_on_website","# 178 | Top 9% | しょうが調味料","","","2.9","3","2","1","1","1","","","","","-","2026/02/04 17:56","2026/02/23 19:32","2026/02/18 07:40","4,420","","4,420","4,420","4,420","4,147","0 %","0 %","0 %","0 %","3,790","4,420","","2 %","通常4～5日以内に発送します。","-","","ユアーハイマート株式会社 (89%) / A3K4C97A1NCTLY","JP","0 %","0 %","0 %","0 %","96 %","99 %","99 %","100 %","1","1","1","1","no","no","-","","no","yes","no","no","0","1","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","4,420","4,420","4,420","4,420","4,148","0 %","0 %","0 %","0 %","3,790","4,420","0 %","","","","","","","","","","","","-","-","-","","4,420","4,420","4,420","4,339","","","","","3,790","6,620","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0 %","0 %","0 %","0 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025/01/18","2022/10/19","https://www.amazon.co.jp/dp/B0DSH4BC1G?psc=1","https://keepa.com/#!product/5-B0DSH4BC1G","食品・飲料・お酒","しょうが調味料, 調味料・食用油・ドレッシング, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, はちみつのみ, 食品ストア, たれ・料理ソース, 調味料, 洋風調味料, 加工食品, 加工食品, 調味料, 加工食品・冷凍食品, 調味料, 調味料","食品・飲料・お酒 › 調味料・食用油・ドレッシング › 香辛料・スパイス › しょうが調味料","Grocery","grocery_display_on_website","B0DSH4BC1G","","","","402174","B0DSH3X59B","2","","TEA","イトク食品","ユアーハイマート","ユアーハイマート","あなたのふるさとユアーハイマート","https://www.amazon.co.jp/stores/あなたのふるさとユアーハイマート/page/0EE976A9-BCA1-42CF-9AF7-2E8BC240FD11","","Size: 14g×4p×10袋;","","14g×4p×10袋","","","","","","4","","","","","0","no","","","no","no","","","","","","","","","","","","56","","no","no","no","no","no","","","no","-","","","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no",""
"","","","20","125","1","個","","粉末","","","","","","","","","","","","蜂蜜","熱湯によるやけどにご注意ください。","no","no","","53,529","69 %","77084","¥ 1","0 %","1,950","14","208","253","8","24","55","","","","¥ 1","0 %","1,950","¥ 31","2 %","1,980","¥ 1","0 %","1,950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/41b54xs-maL.jpg","","1","蒸し生姜湯 16g×4P×5袋 粉末 パウダー 生姜 ショウガ 無添加 国産原料 蒸し生姜 生生姜 イトク食品 生姜湯 ジンジャーティー ショウガオール 生ショウガ 手軽 溶かすだけ簡単 健康 温活","イトク TEA","商品の説明

【名称】
粉末清涼飲料

【お召し上がり方】
1.カップに本品1袋をいれます。
2.熱湯を注ぎます。(約120ml～150ml)
3.よく混ぜてお召し上がりください。
※熱湯によるやけどにご注意ください。

【原材料名】
ビートグラニュー糖(てん菜糖(北海道産))、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜

【栄養成分表示】
1袋(16g)当たり
●エネルギー 63kcal、●たんぱく質 0g、●脂質 0g、●炭水化物 15.7g、●食塩相当量 0g

【ご注意】
・開封後はお早めにお召し上がりください。
・蜂蜜入りのため、1歳未満の乳児には食べさせないでください。
※製品管理には万全を期しておりますが、万一不都合がありました場合は、イトク食品までお買い上げの日時と店名をご記入の上、現品と外袋をお送りください。代品と送料をお送りいたします。
※側面下部の未シール部分は袋を作る時にできるものです。
●保管及び取扱い上の注意
・直射日光・高温多湿を避けて保存してください。
・小児の手の届かない所に保管してください。
◆その他、本品記載の使用法・使用上の注意をよくお読みの上ご使用ください。

【メーカー名又は販売業者名】
イトク食品株式会社
広島県尾道市木ノ庄町木門田49
お問合せ:0848-48-1650
受付時間:8:30～17:00(土、日、祝日を除く)　


使用方法

この粉末を熱湯に溶かして飲んでください。

安全警告

熱湯によるやけどにご注意ください。","","","","","","","","","","","23555","32864","44534","62169","62531","-5 %","30 %","28 %","47 %","8038","153665","12","30","56","142","食品・飲料・お酒","grocery_display_on_website","# 61 | Top 4% | しょうが調味料; # 57 | Top 3% | シロップ","50","-2 %","4.3","39","39","37","35","33","0 %","0 %","0 %","-5 %","19","2026/02/23 17:28","2026/02/23 19:32","2026/02/23 17:26","1,949","","1,959","2,019","2,080","1,998","0 %","0 %","1 %","3 %","1,556","3,680","18","1 %","残り3点 ご注文はお早めに","-","","お買い物だねっと！ (88%) / A2OC76CXM0G0YV","","0 %","0 %","0 %","0 %","51 %","62 %","34 %","47 %","3","5","8","9","yes","no","-","","no","no","no","yes","2","9","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","1,949","1,950","1,953","1,873","1,808","0 %","0 %","0 %","0 %","1,350","1,969","0 %","1,949","1,965","1,972","1,970","1,974","0 %","0 %","1 %","1 %","1,680","2,098","お買い物だねっと！ (88%) / A2OC76CXM0G0YV","465","195","1,949","1,950","2,034","2,117","1,965","0 %","0 %","0 %","4 %","1,580","3,680","サドワラベースネットショップ (0%) / A24JXRP7XYHYFH","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,980","no","no","1,980","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","10","9","7","7","0 %","0 %","-10 %","-22 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2016/12/19","2016/12/01","https://www.amazon.co.jp/dp/B01N6BLDDS?psc=1","https://keepa.com/#!product/5-B01N6BLDDS","食品・飲料・お酒","しょうが調味料, シロップ, ドリンク, コーヒー・紅茶・お茶・粉末ドリンク, 調味料・食用油・ドレッシング, 定期おトク便　OLS Browse Test, あわせ買い, 食品・飲料・お酒のみ, ドリンク, 食品ストア, たれ・料理ソース, 調味料, 洋風調味料, 飲料・酒, 飲料, 加工食品, 飲料, 加工食品, 調味料, 加工食品・冷凍食品, 調味料, 調味料","食品・飲料・お酒 › 調味料・食用油・ドレッシング › 香辛料・スパイス › しょうが調味料","Grocery","grocery_display_on_website","B01N6BLDDS","","","","","B0C7JLXRWQ","1","B09NPW34PR","TEA","","イトク","","","","","Size: 16グラム (x 5);","","16グラム (x 5)","","","","","","1","","","","","0","no","","","no","no","","2216","19","16.9","6.9","380","5","","","","","16","","no","no","no","no","no","","","no","-","","","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","yes","no","yes","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","10 %"
"","","","","","1","個","","粉末","","","","","","","","","","ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","","ジンジャー","","no","no","","3,554","11 %","33306","¥ 0","0 %","3,980","-","-","226","8","7","29","","","","¥ 0","0 %","3,980","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/51R6UG26TiL.jpg;https://m.media-amazon.com/images/I/51WFcO0hBYL.jpg;https://m.media-amazon.com/images/I/51U+WRnyiHL.jpg;https://m.media-amazon.com/images/I/51ltmdII37L.jpg;https://m.media-amazon.com/images/I/51l8Jm18HNL.jpg;https://m.media-amazon.com/images/I/51ypr+ogLHL.jpg","","6","イトク食品 国産 蒸し生姜湯 16g×60P入り 960g 生姜丸ごと荒おろし","","商品の説明

６０包入りタイプ。生の生姜と、蒸し生姜をダブルで使用。製法にこだわり、仕上げにじっくりと直火乾燥させることで、生姜本来の風味とコクが楽しめます。すべて国産原料、生姜は高知県産を使用。 1袋に生の生姜に換算して、4577mg(約ティースプーン山盛り1杯)入っている自慢の商品です。

原材料・成分

ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜

使用方法

この茶は、お湯に浸して飲むことができます。","✅【商品詳細】●味も効能も違う「生」と「蒸し」の生姜を組み合わせ、生姜の存在感を出した生姜湯です。 ●生姜を丸ごと粗おろしにした「生ショウガ」と、蒸して長時間かけて低温乾燥した「蒸し生姜」の2種類を使用しています。●直火でじっくり焼き上げ乾燥して生姜本来の豊かな風味とコクを引き出しました。 ●高知県産生姜を使用。その他原料もすべて国産です。●国産生姜4577mg(生換算・1袋(16g)あたり)配合。","【内容量】1袋（16g×60P入り）","【原材料】ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","【原産国】日本","✅【保存方法/賞味期限につきまして】 直射日光、高温多湿を避けて保管してください。開封後は賞味期限に関わらずに冷暗所で保存し、お早めにお召し上がりください。 お手元に届く際の賞味期限は日々変動するために最大の賞味期限から短いもの（40日以上残っているもの）が到着します。 現時点での賞味期限の確認が必要な際は、ご注文前に必ずお問い合わせくださいませ。","✅【ご使用上の注意】 ※輸送時の破損や商品の状態には万全を期しておりますが、到着した商品にお気付きの点は購入店舗までまずはご連絡ください。 ※「リフココ」はライフアベイル株式会社の商標です。","","","","","29752","50582","61434","48142","68679","-17 %","10 %","41 %","52 %","3722","132529","12","26","68","132","食品・飲料・お酒","grocery_display_on_website","# 16 | Top 3% | 生姜","40","23 %","4.5","76","76","76","75","72","","","","","-","2026/02/14 15:36","2026/02/23 19:32","2026/02/18 20:50","3,980","","3,980","3,980","3,740","3,684","0 %","0 %","0 %","0 %","2,848","4,300","","48 %","在庫あり。","-","","【公式】リフココ ～食と暮らしを楽しく～（インボイス制度対応店） (99%) / A18COIYGTMT3AC","","0 %","0 %","0 %","0 %","95 %","57 %","44 %","34 %","1","1","4","4","yes","no","-","","no","no","no","yes","1","0","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","3,980","3,980","3,980","3,742","3,686","0 %","0 %","0 %","0 %","2,848","3,980","46 %","","3,980","3,980","3,732","3,677","","","","","2,848","3,980","-","514","398","","","","3,888","3,888","","","","","3,450","4,300","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3,300","no","no","3,300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","3","3","0 %","0 %","0 %","0 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021/12/18","2021/12/17","https://www.amazon.co.jp/dp/B09NR2L32X","https://keepa.com/#!product/5-B09NR2L32X","食品・飲料・お酒","生姜, 野菜, 食品・レトルト食品, 定期おトク便　OLS Browse Test, あわせ買い, 食品・飲料・お酒のみ, 8Test1, はちみつのみ, 薬味・ハーブ, 食品ストア, 生姜, 生姜, 生鮮食品, 野菜, 野菜, 薬味・ハーブ, 生鮮食品, 薬味・ハーブ, 生鮮食品","食品・飲料・お酒 › 野菜 › 薬味・ハーブ › 生姜","Grocery","grocery_display_on_website","B09NR2L32X","4970107195304","","","","","0","","PACKAGED_SOUP_AND_STEW","","イトク食品","","","","","","","16グラム (x 60)","","","","","","60","","","","","0","no","","","no","no","","4067","33","23.7","5.2","1080","0","","","","","960","","no","no","no","no","no","","","yes","-","","","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","10 %"
"","","","","","4","袋","","粉末","","","","","","","","","","ビートグラニュー糖、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","","","","no","no","","76,638","63 %","122507","","","","85","53","24","8","7","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/51Z2VKaQw4L.jpg;https://m.media-amazon.com/images/I/6128WtUf6fL.jpg;https://m.media-amazon.com/images/I/41xHZ3FDYJL.jpg","","3","イトク食品 蒸し生姜湯 64g(16g×4袋) 4袋セット 超温感 生姜丸ごと ショウガオール 国産原料","","商品の説明

国産生姜を丸ごと荒おろし！
「生」と「蒸し」生姜の最強タッグ

原料すべてを国産にこだわり、生姜を丸ごと粗おろしにした「生ショウガ」と、蒸して長時間かけて低温乾燥した「蒸し生姜」の2種類を使用したしょうがゆです。
味も効能も違う「生」と「蒸し」の生姜を組み合わせ、生姜の存在感を出しました。直火乾燥で、風味やコクをさらにプラス。

■蒸し生姜の効能 ～冷え性を改善！～
乾姜（カンキョウ）とも呼ばれる蒸し生姜。体を内側から温める効果が高く、代謝アップ、冷えの改善に高い効果を発揮するショウガオールが、生の生姜の約33倍も含まれます。ショウガオールは加熱することで、ジンゲロールがショウガオールへ変化し、冷え性改善に役立つ温め成分をいっぱい含んだ『蒸し生姜』へと変身します。
成分が凝縮されているので少量でも効果を発揮し、手軽に摂り続けられます。お湯に溶かして飲む「生姜湯」はまさに飲む体温革命です。

体を冷やす性質がある上白糖ではなく、体を温めるビートグラニュー糖（砂糖大根）を使用しています。

ホットミルク（牛乳）に入れて、チャイ風に。
紅茶に入れて、ジンジャーティーに。
寒い季節はもちろん、冷房の効きすぎで冷えが気になるときのお飲み物としてもオススメです。
夏季には熱湯でといた後、冷やしても美味しくお召し上がりいただけます。
自宅はもちろん、オフィスなどの外出先でホッと一息入れたいときにも。個装タイプなので、持ち運びにも便利です。

飲むだけではなく、お料理にも。
豚肉を焼き、みりん、醤油、蒸し生姜湯を全体によく絡めて、生姜焼きもお手軽カンタン。



原材料・成分

